EXPERIMENTO_ID,CENARIO,REPETICAO,QUERY_ID,EXECUTION_STATUS,WAREHOUSE_SIZE,TOTAL_ELAPSED_TIME,EXECUTION_TIME,BYTES_SCANNED,ROWS_PRODUCED,QUERY_TEXT,PARTITIONS_SCANNED,PARTITIONS_TOTAL
E2,normalizado,6,01bdc85b-0001-2f90-0001-f31a0005d32e,SUCCESS,Small,1978,1516,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,7,01bdc85b-0001-2f90-0001-f31a0005d332,SUCCESS,Small,2071,1657,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,8,01bdc85b-0001-2f91-0001-f31a0005c35a,SUCCESS,Small,1650,1270,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,9,01bdc85b-0001-2f91-0001-f31a0005c36a,SUCCESS,Small,1958,1517,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,10,01bdc85b-0001-2f92-0001-f31a0005b2f2,SUCCESS,Small,1834,1419,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,11,01bdc85b-0001-2f92-0001-f31a0005b2fa,SUCCESS,Small,1634,1353,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,12,01bdc85b-0001-2f92-0001-f31a0005b30a,SUCCESS,Small,1798,1346,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,13,01bdc85b-0001-2f92-0001-f31a0005b316,SUCCESS,Small,1989,1277,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,14,01bdc85b-0001-2f92-0001-f31a0005b326,SUCCESS,Small,1785,1344,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,15,01bdc85c-0001-2f90-0001-f31a0005d34a,SUCCESS,Small,1951,1577,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,16,01bdc85c-0001-2f90-0001-f31a0005d34e,SUCCESS,Small,1828,1429,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,17,01bdc85c-0001-2f90-0001-f31a0005d35a,SUCCESS,Small,1727,1345,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,18,01bdc85c-0001-2f90-0001-f31a0005d362,SUCCESS,Small,1705,1326,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,19,01bdc85c-0001-2f90-0001-f31a0005d366,SUCCESS,Small,2197,1780,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,20,01bdc85c-0001-2f90-0001-f31a0005d372,SUCCESS,Small,1833,1436,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,21,01bdc85c-0001-2f90-0001-f31a0005d376,SUCCESS,Small,1769,1513,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,22,01bdc85c-0001-2f91-0001-f31a0005c38e,SUCCESS,Small,1639,1256,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,23,01bdc85c-0001-2f92-0001-f31a0005b32a,SUCCESS,Small,1735,1338,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,24,01bdc85c-0001-2f92-0001-f31a0005b32e,SUCCESS,Small,2206,1362,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,25,01bdc85c-0001-2f92-0001-f31a0005b332,SUCCESS,Small,1907,1461,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,26,01bdc85c-0001-2f92-0001-f31a0005b336,SUCCESS,Small,1716,1326,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,27,01bdc85c-0001-2f92-0001-f31a0005b34e,SUCCESS,Small,2142,1648,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,28,01bdc85d-0001-2f90-0001-f31a0005d382,SUCCESS,Small,2860,1739,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,29,01bdc85d-0001-2f90-0001-f31a0005d38a,SUCCESS,Small,1902,1492,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,30,01bdc85d-0001-2f90-0001-f31a0005d3a6,SUCCESS,Small,1737,1293,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,31,01bdc85d-0001-2f91-0001-f31a0005c3a6,SUCCESS,Small,2014,1601,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,32,01bdc85d-0001-2f91-0001-f31a0005c3ae,SUCCESS,Small,1644,1228,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,33,01bdc85d-0001-2f91-0001-f31a0005c3b6,SUCCESS,Small,1701,1273,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,34,01bdc85d-0001-2f91-0001-f31a0005c3ba,SUCCESS,Small,1761,1274,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,35,01bdc85d-0001-2f91-0001-f31a0005c3ca,SUCCESS,Small,1718,1257,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,36,01bdc85d-0001-2f91-0001-f31a0005c3d2,SUCCESS,Small,1738,1469,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,37,01bdc85d-0001-2f92-0001-f31a0005b35e,SUCCESS,Small,1755,1475,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,38,01bdc85d-0001-2f92-0001-f31a0005b372,SUCCESS,Small,1889,1402,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,39,01bdc85d-0001-2f92-0001-f31a0005b37e,SUCCESS,Small,1921,1187,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,40,01bdc85d-0001-2f92-0001-f31a0005b382,SUCCESS,Small,1679,1202,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,41,01bdc85e-0001-2f90-0001-f31a0005d3ea,SUCCESS,Small,1683,1211,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,42,01bdc85e-0001-2f91-0001-f31a0005c3d6,SUCCESS,Small,1595,1359,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,43,01bdc85e-0001-2f91-0001-f31a0005c3da,SUCCESS,Small,1730,1320,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,44,01bdc85e-0001-2f91-0001-f31a0005c3de,SUCCESS,Small,1636,1237,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,45,01bdc85e-0001-2f91-0001-f31a0005c3e2,SUCCESS,Small,1832,1431,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,46,01bdc85e-0001-2f91-0001-f31a0005c3e6,SUCCESS,Small,1715,1305,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,47,01bdc85e-0001-2f91-0001-f31a0005c3ea,SUCCESS,Small,1918,1477,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,48,01bdc85e-0001-2f91-0001-f31a0005c3ee,SUCCESS,Small,1808,1421,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,49,01bdc85e-0001-2f91-0001-f31a0005c3f2,SUCCESS,Small,1710,1315,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,50,01bdc85e-0001-2f91-0001-f31a0005c3f6,SUCCESS,Small,1392,1161,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,51,01bdc85e-0001-2f91-0001-f31a0005c3fa,SUCCESS,Small,1683,1414,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,52,01bdc85e-0001-2f91-0001-f31a0005c402,SUCCESS,Small,1861,1435,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,53,01bdc85e-0001-2f92-0001-f31a0005b396,SUCCESS,Small,2308,1644,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,54,01bdc85e-0001-2f92-0001-f31a0005b3a2,SUCCESS,Small,1833,1355,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,55,01bdc85f-0001-2f90-0001-f31a0005d3ee,SUCCESS,Small,1747,1335,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,56,01bdc85f-0001-2f90-0001-f31a0005d3fa,SUCCESS,Small,1800,1273,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,57,01bdc85f-0001-2f90-0001-f31a0005d3fe,SUCCESS,Small,1914,1624,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E3,normalizado,1,01bdc85f-0001-2f90-0001-f31a0005d406,SUCCESS,Small,1662,1249,49496352,5,"SELECT
    r.nm_regiao AS regiao,
    COUNT(e.cd_uf) AS quantidade_estados
FROM
    normalizado_estados AS e
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, e.geometry)
GROUP BY
    r.nm_regiao
ORDER BY
    quantidade_estados DESC;",6,6
E3,normalizado,2,01bdc85f-0001-2f90-0001-f31a0005d40e,SUCCESS,Small,1536,1180,49496352,5,"SELECT
    r.nm_regiao AS regiao,
    COUNT(e.cd_uf) AS quantidade_estados
FROM
    normalizado_estados AS e
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, e.geometry)
GROUP BY
    r.nm_regiao
ORDER BY
    quantidade_estados DESC;",6,6
E3,normalizado,3,01bdc85f-0001-2f90-0001-f31a0005d412,SUCCESS,Small,1434,939,49496352,5,"SELECT
    r.nm_regiao AS regiao,
    COUNT(e.cd_uf) AS quantidade_estados
FROM
    normalizado_estados AS e
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, e.geometry)
GROUP BY
    r.nm_regiao
ORDER BY
    quantidade_estados DESC;",6,6
E3,normalizado,4,01bdc85f-0001-2f90-0001-f31a0005d416,SUCCESS,Small,1597,1102,49496352,5,"SELECT
    r.nm_regiao AS regiao,
    COUNT(e.cd_uf) AS quantidade_estados
FROM
    normalizado_estados AS e
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, e.geometry)
GROUP BY
    r.nm_regiao
ORDER BY
    quantidade_estados DESC;",6,6
E3,normalizado,5,01bdc85f-0001-2f90-0001-f31a0005d41a,SUCCESS,Small,1612,1138,49496352,5,"SELECT
    r.nm_regiao AS regiao,
    COUNT(e.cd_uf) AS quantidade_estados
FROM
    normalizado_estados AS e
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, e.geometry)
GROUP BY
    r.nm_regiao
ORDER BY
    quantidade_estados DESC;",6,6
E3,normalizado,6,01bdc85f-0001-2f90-0001-f31a0005d41e,SUCCESS,Small,1991,1602,49496352,5,"SELECT
    r.nm_regiao AS regiao,
    COUNT(e.cd_uf) AS quantidade_estados
FROM
    normalizado_estados AS e
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, e.geometry)
GROUP BY
    r.nm_regiao
ORDER BY
    quantidade_estados DESC;",6,6
E3,normalizado,7,01bdc85f-0001-2f90-0001-f31a0005d422,SUCCESS,Small,2116,1508,49496352,5,"SELECT
    r.nm_regiao AS regiao,
    COUNT(e.cd_uf) AS quantidade_estados
FROM
    normalizado_estados AS e
JOIN
    normalizado_regioes AS r ON ST_Contains(r.geometry, e.geometry)
GROUP BY
    r.nm_regiao
ORDER BY
    quantidade_estados DESC;",6,6
E2,normalizado,58,01bdc85f-0001-2f92-0001-f31a0005b3ca,SUCCESS,Small,2211,1774,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
E2,normalizado,59,01bdc85f-0001-2f92-0001-f31a0005b3ce,SUCCESS,Small,1899,1367,452771520,27,"SELECT
    e.nm_uf AS estado,
    COUNT(m.cd_mun) AS quantidade_cidades
FROM
    normalizado_municipios AS m
JOIN
    normalizado_estados AS e ON ST_Contains(e.geometry, m.geometry)
GROUP BY
    e.nm_uf
ORDER BY
    quantidade_cidades DESC;",48,48
